name,price,rating,reviews,sold,category,value_score,price_tier,is_overpriced,category_encoded,tier_encoded,pca_1,pca_2
HP ORIGINAL CHROMEBOOK | 128GB STORAGE | WINDOWS 11 INSTALLED | 4 TO 6 HOURS BATTERY | 11.6 INCHES FULL HD DISPLAY | WITH FREE LAPTOP BAG & CHARGER INCLUDED | TOP SELLING | MOST DEMANDED | TRENDY | HIGH PERFORMANCE | RELIABLE | AFFORDABLE,14519.0,5.0,5,7,laptops,3.4437633445829605,Mid-Range,0,1,1,1.2340084908299898,-0.516040855151633
Lenovo Chromebook 300e/500e - X360 2-in-1 - (FREE SMART WATCH GIFT) - Touch Laptop and Tab - 4GB Ram - 32GB Storage - Touch x 360° Rotatable - Type C Charger - Auto Update 2027/2029,13499.0,4.0,1,6,laptops,2.9631824579598485,Mid-Range,0,1,1,-0.10253658714206954,-0.6775512574280284
"Dell Latitude 3190 Educational Laptop - Intel Pentium Quad Core - 8GB RAM - 128GB SSD - 11.6"" HD Display - Windows 10 - K.Mall Premium Quality",24999.0,4.0,58,134,laptops,1.6000640025601025,Premium,0,1,2,-0.4669858902670043,-0.6387683630954555
(Free Touch Pen) with Lenovo Chromebook 300e - 4GB Ram - 32GB SSD with Auto updates till 2027/2029,13999.0,4.3,0,0,laptops,3.0716479748553467,Mid-Range,0,1,1,0.3221047458084616,-0.6325789654682537
Lenovo ThinkPad X230  Core i5 3rd Gen 8GB RAM 250 GB 12..5″ Windows 10 (Free Laptop Bag) - Daraz like new laptops,22391.0,5.0,1,9,laptops,2.233040060738689,Mid-Range,0,1,1,1.2978529957335971,-0.5222780829938366
Daraz Like New Laptops (WITH FREE SMART WATCH) - Lenovo Chromebook 300E/500E X360 TOUCH SCREEN - 2027/2029 UPDATE -  Intel Celeron 4GB RAM 32GB Chrome OS,14999.0,5.0,1,7,laptops,3.3335555703713577,Mid-Range,0,1,1,1.2421845828044658,-0.5134274261704624
"Daraz Like New Laptops - Dell Latitude E5480 Core i5 7th Gen, 8GB, 256GB SSD, 14″",42999.0,5.0,1,0,laptops,1.1628177399474406,Premium,0,1,2,1.4987842262779343,-0.5585602898202473
"Daraz Like New Laptops - HP ProBook 11 G2 X360 Touch Screen , Core i5 7th Generation, 8GB DDR4 Ram, 128GB SSD Drive, 11.1"" X360 Touch Screen Led Display, Intel HD Graphics Windows 11 Licensed (FREE LAPTOP BAG)",38999.0,4.3,0,0,laptops,1.10259237416344,Premium,1,1,2,0.5316009074162671,-0.6678988730879794
Dell Chromebook 11 Windows Converted | 3120 P22T | 4GB Ram | 16GB Storage | Playstore Supported | Chromebook,8350.0,3.5,4,11,laptops,4.191616766467066,Budget,0,1,0,-0.8321328243369791,-0.7514869434981741
Daraz Like New Laptops - Lenovo Thinkpad T480 - Core i5 8th Generation - 8GB DDR4 - 256GB SSD - 14inch Screen - FREE LAPTOP BAG,52499.0,5.0,1,7,laptops,0.9523990933160632,Premium,0,1,2,1.556428825216174,-0.5664072876000509
HP EliteBook 840 G3 - Core i5 6th Generation - 8GB RAM - 128gb SSD + 500gb HDD - 14inch Screen - FREE LAPTOP BAG - Daraz like new laptops - USED LAPTOP,48999.0,4.3,0,0,laptops,0.8775689299781628,Premium,1,1,2,0.6153993720593893,-0.6820268361358696
"Daraz Like New Laptops - Dell Latitude 6320 , Core i5 2nd Genertion, 8GB DDR3 Ram, 128GB SSD Drive, 13.3"" Led Display, Intel HD Graphics Card",24999.0,5.0,2,0,laptops,2.000080003200128,Premium,0,1,2,1.3469085485024128,-0.5339528491359122
Top Adjustable Wooden Gaming Laptop Table With For Bed 4 Level Adjustment Board Foldable Stand Ergonomic Portable Drawing Notebook Reading Food Breakfast Serving With Mouse Space Area,3387.0,5.0,6,12,laptops,14.762326542663123,Budget,0,1,0,1.123997068233703,-0.4971546658345231
LENOVO ORIGINAL CHROMEBOOK | 128GB STORAGE | WINDOWS 11 INSTALLED | 4 TO 6 HOURS BATTERY | 11.6 INCHES FULL HD DISPLAY | WITH FREE LAPTOP BAG & CHARGER INCLUDED | TOP SELLING | MOST DEMANDED | TRENDY | HIGH PERFORMANCE | RELIABLE | AFFORDABLE,14519.0,5.0,3,0,laptops,3.4437633445829605,Mid-Range,0,1,1,1.2580493161385191,-0.5199696366635905
"Hp Chromebook G8 (  TOUCH SCREEN )  - 4GB Ram DDR4 - 32GB SSD  - 11.6"" Screen Size - Chrome OS -",9999.0,4.0,47,159,laptops,4.000400040004001,Budget,0,1,0,-0.659703383323079,-0.5886154294327502
HP ORIGINAL Chromebook 128GB Storage 4GB Ram Most Demanded 5th Generation Laptop Chromebook With Charger & free Laptop Bag Gift Windows 10 Pre Installed Best for Online Work 6+ Hours Battery Timing Slim Easy to Carry Wifi & Bluetooth Supported,14489.0,4.0,6,10,laptops,2.7607150251915247,Mid-Range,0,1,1,-0.11198357050203742,-0.6798789228558536
Daraz Like New Laptops - Dell Latitude 7290 - Core i5 8th Generation - 16GB RAM - 512GB SSD - 12.5inch Screen - FREE LAPTOP BAG (Windows 11 Licensed) - FREE LAPTOP BAG,58999.0,4.3,0,0,laptops,0.7288259123035984,Premium,1,1,2,0.6991978367025115,-0.6961547991837599
"Daraz Like New - Dell Original Chromebook 4GB Ram 128GB Storage 11.6"" Inches Full HD Display 4 to 6+ Hours of Battery Timing Fast Charger Included Windows 10 Installed Most Demanded Laptop High Performance Reliable Affordable With Free Bag & Charger",14570.0,5.0,3,7,laptops,3.4317089910775564,Mid-Range,0,1,1,1.2365127458354728,-0.5144671221594426
"Lenovo ThinkPad T480 Core i5 8th Gen, 8GB RAM, 256GB SSD, 14″ FHD Like A New Laptop Screen LED",44689.0,5.0,2,6,laptops,1.1188435632929803,Premium,0,1,2,1.4930814889795263,-0.5569926079923291
Daraz Like A New Lenovo ThinkPad T450 - 14 Inch - Intel i5-5300U 2.30GHz - 8 GB RAM - 500GB HDD - Windows 10 Pro - FREE LAPTOP BAG,34999.0,4.0,13,30,laptops,1.1428897968513387,Premium,0,1,2,-0.010136130794951063,-0.6986882900638846
Dell Core i7-12th Generation | 16GB DDR4 RAM | 512GB NVME SSD | 6 Months Warranty | Original charger | FREE LAPTOP CLEANER + FREE LAPTOP MOUSE + FREE LAPTOP BAG | Daraz Like New Laptop,125000.0,5.0,13,15,laptops,0.4,Premium,0,1,2,2.126413128170197,-0.6723402122694628
"Dell Latitude 5490 Ultra Book, Core i5 8th generation, 8GB DDR Ram, 256GB Solid State Drive SSD, 14.1"" FHD Led Display, Intel HD Graphics (Windows 11 Licensed) - Daraz like new laptops",49999.0,3.5,23,60,laptops,0.7000140002800056,Premium,1,1,2,-0.6565985831940526,-0.7869414902219666
"Dell 3180 Chromebook 11.6 inches HD screen, 4GB Ram 16GB SSD, HDMI, WiFi, Webcam, Chrome OS",8499.0,4.0,2,12,laptops,4.706436051300153,Budget,0,1,0,-0.16430049728672613,-0.6665319683210716
Daraz Like New Laptops - Lenovo Thinkpad T480 - Core i5 8th Generation - 8GB DDR4 - 256GB SSD - 14inch Screen - FREE LAPTOP BAG,52999.0,5.0,3,12,laptops,0.9434140266797486,Premium,0,1,2,1.5428533352748655,-0.5647776377021143
Acer | C740 | 128GB Storage | 2GB RAM | Windows 10 / 11.6″ Display | Play Store Supported | Android Apps Supported,10999.0,3.5,2,5,laptops,3.182107464314938,Budget,0,1,0,-0.7890314918120189,-0.7583618556907046
"Dell Latitude E5540 15.6 inches Laptop, Core i5-4310U 2.0GHz, 8GB Ram, 500GB HDD, DVDRW, Windows 10 Pro 64bit",31998.0,4.0,15,45,laptops,1.2500781298831176,Premium,0,1,2,-0.08442652388314006,-0.68414877299475
"Acer Chromebook C732 - 4GB RAM - 32GB Storage - 11.6"" HD Display - Intel Celeron N3350 - Play Store/Window OS Supported - Used",9999.0,4.3,0,0,laptops,4.3004300430043,Budget,0,1,0,0.28858535995121276,-0.6269277802490976
"Laptop Acer C740 4GB Ram | 128GB SSD | 12"" HD Display",18500.0,4.3,0,0,laptops,2.324324324324324,Mid-Range,0,1,1,0.3598224347443309,-0.638937961636109
Daraz Like New Laptops - HP Chromebook 11 G5 | 16GB Storage | 4GB RAM | 11.6″ Display | Playstore Supported | Dual Core | Chrome Book,8999.0,4.0,47,143,laptops,4.44493832648072,Budget,0,1,0,-0.617879932706874,-0.5999445008209718
"Daraz Like New Laptops - HP ProBook 640 G2, 14' Display, Intel Core i5 6th Gen 8GB RAM 128GB SSDM2 & 500GB HDD | Windows 10",53000.0,4.3,0,0,laptops,0.8113207547169812,Premium,1,1,2,0.6489271377631025,-0.6876794341513305
Lenovo N22/N23 Chromebook – 11.6″ – 4 GB RAM – 16 GB ROM +  16GB SD CARD – With Play Store - PUBG Supported,8999.0,4.3,0,0,laptops,4.7783087009667735,Budget,0,1,0,0.28020551348690054,-0.6255149839443086
HP ORIGINAL CHROMEBOOK | 64GB STORAGE | WINDOWS 11 INSTALLED | 4 TO 6 HOURS BATTERY | 11.6 INCHES FULL HD DISPLAY | WITH FREE LAPTOP BAG & CHARGER INCLUDED | TOP SELLING | MOST DEMANDED | TRENDY | HIGH PERFORMANCE | RELIABLE | AFFORDABLE,13551.0,5.0,3,0,laptops,3.6897645930189658,Mid-Range,0,1,1,1.249937624761065,-0.5186020498405547
"Microsoft Surface Laptop 3 | 13.5"" Touchscreen | Intel Core i7-1065G7 | 16GB RAM | 256GB SSD | Windows 11 | Black",95000.0,5.0,1,0,laptops,0.5263157894736843,Premium,0,1,2,1.934544622268634,-0.6320271104655815
"Dell Latitude 3120 2-in-1 Laptop - 8GB RAM - 128GB SSD - 11.6"" Touchscreen - [Like New] - Intel Quad Core - Black",29999.0,5.0,1,0,laptops,1.666722224074136,Premium,0,1,2,1.3898462222418755,-0.54019393785799
"Daraz Like New Laptops - Lenovo Thinkpad x260 Ultra Book, Core i5 6th generation, 8GB DDR4 Ram, 256GB SSD, 12.5"" Led Display, Intel HD Graphics Windows 11 Licensed (FREE LAPTOP BAG)",36999.0,4.3,0,0,laptops,1.1621935727992647,Premium,1,1,2,0.5148412144876426,-0.6650732804784013
Dell Chromebook 3100 | 32GB Storage | 4GB RAM | ‎Intel Celeron 1.60GHz | 11.6 Inch Display Touch Screen | Playstore Supported Laptop Chromebook Daraz Like New Laptops,10999.0,4.0,26,109,laptops,3.636694244931357,Budget,0,1,0,-0.47263096370621827,-0.6125658134389833
Daraz Like New laptop - Acer | C740 | 128GB Storage | 4GB RAM | Windows 10 / 11.6″ Display | Play Store Supported | Android Apps Supported | Chromebook - FREE LAPTOP BAG,14699.0,5.0,2,8,laptops,3.4015919450302743,Mid-Range,0,1,1,1.2354944813797382,-0.5130301133500799
Acer ChromeBook R11 - Touch Screen Laptop - 16GB Storage - 4GB RAM - 360 Rotatable - 11.6″ HD Display - Playstore Supported - Long Battery Life - Free Laptop Bag,14999.0,4.5,18,55,laptops,3.000200013334222,Mid-Range,0,1,1,0.40627663429978833,-0.5719143302151435
"LAPTOP Dell 3189 Convertible Chromebook 11.6 inches HD IPS Touchscreen, Intel Celeron N3060 Up to 2.48GHz, 4GB Ram 16GB SSD, HDMI, WiFi, Webcam, Chrome OS - FREE LAPTOP BAG - Daraz Like New Laptops",12999.0,3.0,3,7,laptops,2.3078698361412417,Mid-Range,0,1,1,-1.4472302055951605,-0.8431409371324917
Hp Original Chromebook with 128GB Storage 4GB Ram Best for Online Working Easy to Carry Chromebook With Windows 10 Pre Installed 6+ Hours Battery Timing Fast Charging Adaptor Included Free Laptop Bag Included,14699.0,5.0,4,8,laptops,3.4015919450302743,Mid-Range,0,1,1,1.2334175985439353,-0.5146758989538146
Daraz Like New Laptop - Lenovo N22/N23 Chromebook – 11.6″ – 4 GB RAM – 16 GB ROM – With Play Store - PUBG Supported,7447.0,5.0,2,6,laptops,6.7141130656640255,Budget,0,1,0,1.1809992469556105,-0.5043772480093762
Daraz Like New - Dell Chromebook 11 3180 - 4GB RAM - 16GB SSD (,7899.0,4.5,3,12,laptops,5.69692366122294,Budget,0,1,0,0.4972777065755846,-0.5837838538480974
"HP ProBook 11-G2 11.6"" HD Touch-Screen Business Laptop, i3 6th Gen Intel HD Graphics 510, Windows 10 Pro 4GB 128GB SSD - With Bag Gift - Daraz Like New Laptops",34999.0,4.3,0,0,laptops,1.228606531615189,Premium,0,1,2,0.49808152155901825,-0.6622476878688233
"Daraz Like New Laptops - Acer Chromebook R13 2in1 Convertible ,4GB DDR3 Ram, 32GB SSD Drive, 13.3-inch Full HD X360 Touch  Screen Update Available",28999.0,4.0,26,65,laptops,1.3793579088934105,Premium,0,1,2,-0.18373466037717576,-0.6730362830809651
"Modern P9 Wireless Bluetooth Headphones with Built-in Microphone - Wireless Headset Headband - Earphones Gift for Android Mobile, PC, Laptop, Tablet - Foldable Gym Headphone with HiFi Sound",1477.0,4.0,9,110,headphones,27.08192281651997,Premium,1,0,2,-0.48647032252962413,-1.2441371566568002
"P47 Wireless Bluetooth Headphones | HiFi Sound Foldable Headset with Mic | Over Ear Stereo Headphones for Mobile, Laptop & PC",876.0,5.0,10,50,headphones,57.077625570776256,Mid-Range,0,0,1,1.0310064186969619,-1.126446303744343
P9 head-mounted Bluetooth headset  wireless Bluetooth Stereo Sound Earphones Sports computer gaming headset,1040.0,4.2,0,0,headphones,40.38461538461539,Premium,0,0,2,0.13141914601866167,-1.2906247380474625
"Stereo Wireless Earphones 895b – Bluetooth V5.4, Premium Deep Bass, Waterproof, Dustproof, Lcd Display, Long Battery Life",699.0,5.0,3,11,headphones,71.5307582260372,Mid-Range,0,0,1,1.1591628124318503,-1.1514942916870374
P9 Wireless Bluetooth Headphones With Mic Noise Cancelling Headsets Stereo Sound Earphones Sports Gaming Headphones Supports,1300.0,4.0,18,50,headphones,30.76923076923077,Premium,1,0,2,-0.30903716406298126,-1.2990751307764488
P9 TWS Wireless Bluetooth Compatible Headphone with Microphone Noise Cancelling Gaming Headset Stereo Hi-Fi Music Wireless Head Phone,1350.0,5.0,2,16,headphones,37.03703703703704,Premium,0,0,2,1.1499680035603572,-1.147609295625522
Lenovo HE05 TWS Wireless Earbuds Bluetooth 5.0 Wireless Magnetic Neckband Stereo Headset with Mic,1295.0,4.0,46,35,headphones,30.888030888030887,Premium,1,0,2,-0.29108983198356053,-1.3340545662094079
"JITOPKEY H30 Headphones LED Lights with Microphone, Headset Stereo Gaming Deep Bass Volume Control for School/PS4/PS/5Xbox/ PC/Laptop/Mac/Tablet Smart Phone",2599.0,3.5,3,11,headphones,13.466717968449403,Premium,1,0,2,-0.8278491387623557,-1.4023485931420412
"JLab Studio Pro Wireless Over-Ear Headphones, Black, 50+ Hour Bluetooth 5 Playtime, EQ3 Sound, Ultra-Plush Faux Leather & Cloud Foam Cushions, Track and Volume Controls For Gamming PUBG ~ PATEL WALA",1699.0,4.0,67,194,headphones,23.543260741612716,Premium,1,0,2,-0.8084069085255511,-1.2252837745564633
"P9 and p47Wireless Bluetooth Headphones with Mic  – Hi-Fi Stereo Sound, Noise Cancelling, Foldable Over-Ear Headset for Music, Gaming & Calls – Long Battery, Compatible with Android & iPhone",880.0,4.0,29,143,headphones,45.45454545454545,Mid-Range,0,0,1,-0.6157862194554161,-1.2334714711833537
Special Edition P47 Headphone with Pop Window Over The Ear Wireless Bluetooth Headphone Support Sd Card for all cell phones use,799.0,5.0,2,12,headphones,62.57822277847309,Mid-Range,0,0,1,1.1579015324286506,-1.1500163117848359
G01 Bluetooth Earphones Wireless Headphones Magnetic Sport Neckband Neck-hanging TWS Earbuds Wireless Blutooth Headset with Mic,785.0,4.0,17,64,headphones,50.95541401273885,Mid-Range,0,0,1,-0.3562422285196531,-1.2863755136462307
P9 Wireless Bluetooth Headphones With Mic Headsets Stereo Sound Earphones Sports Gaming Headphones Supports TF Headphones,999.0,4.2,0,10,headphones,42.04204204204204,Premium,0,0,2,0.09969851163830157,-1.2826031460908343
Air Buds M10 Wireless Earbuds - 3500mAh Extended Battery HiFi Stereo Sound Bluetooth Headphones,599.0,4.5,2,9,headphones,75.12520868113523,Budget,0,0,0,0.4979941281795855,-1.2348461822082857
Original p47 headphone Wireless Earbuds Invisible Ultra Small Bluetooth Handfree for all cell phones,777.0,4.0,7956,394,headphones,51.48005148005148,Mid-Range,0,0,1,-9.635938686297234,-7.556509144132276
Cat Headphone Ear Wireless Bluetooth Headphones - Glowing LED Light-Up Foldable Headset for Kids and Adults,999.0,4.2,0,12,headphones,42.04204204204204,Premium,0,0,2,0.09342309950323689,-1.2810104126292081
"Wireless Headphones, P47 Bluetooth Foldable Headset with Microphone Support FM Radio TF for PC TV Smart Phones & Tablets Etc",760.0,4.0,2983,127,headphones,52.63157894736842,Mid-Range,0,0,1,-3.6341444524317175,-3.6768691400359175
Orignal P47 Wireless Headset Bluetooth Foldable On-Ear Headphone Wireless Earbuds Invisible Ultra Small Bluetooth Handfree for all cell phones,750.0,4.0,847,47,headphones,53.33333333333333,Mid-Range,0,0,1,-1.1651008968561192,-1.9828653257492808
Zayraz P9 Wireless Bluetooth Headphones With Mic Headsets Stereo Sound Earphones Sports Gaming Headphones Supports TF Zayraz Headphones,999.0,4.0,2730,137,headphones,40.04004004004004,Premium,0,0,2,-3.400793051072985,-3.4610512521721932
"FunBug Gaming Headset White | Noise Cancelling Mic | Stereo Bass Over-Ear Headphones for PUBG Mobile, PC, Laptop, PS4, PS5, Xbox",1399.0,4.2,0,0,headphones,30.02144388849178,Premium,1,0,2,0.13442751089934973,-1.2911319319208816
New Air 31 Wireless Bluetooth Headset Pods handfree earbuds airdots Hanging Ear Unisex Driving Can Answer The Phone Long Standby 1 Minute Fast Charge Single Headsr-Color Family Headphones & Headsets&gt;Wireless Earbuds,498.0,4.0,894,37,headphones,80.32128514056224,Budget,0,0,0,-1.184642304131174,-2.0291489300763708
P9 Wireless Bluetooth Headphones With Mic Volume control Headsets Stereo Sound Earphones Sports Headphones Supports TF,1371.0,4.0,487,33,headphones,29.175784099197667,Premium,1,0,2,-0.7421302168117802,-1.698650397813696
"PRO II RGB Gaming Headphones with Noise Cancelling Mic, 7.1 Surround Sound, Super Bass, Vibration, Soft Memory Foam Ear Cushions, for PC, PS4, Mobile, Laptop, and Gaming Consoles - Unique Mall",1477.0,4.0,679,23,headphones,27.08192281651997,Premium,1,0,2,-0.9092456446483322,-1.8647592394886647
P47 On Ear Wireless Headphones Dynamic Plastic Mobile Phone Earphone with Volume Control / with Microphone / Noise-isolating Headset,799.0,4.0,566,28,headphones,50.06257822277848,Mid-Range,0,0,1,-0.8132718306659255,-1.7668326433289425
P9 Wireless Bluetooth Headphones With Mic Noise Cancelling Headsets Stereo Sound Earphones Sports Gaming Headphone Supports Noise Cancellation,864.0,4.0,93,480,headphones,46.29629629629629,Mid-Range,0,0,1,-1.739787492502938,-1.01773841747795
"M10 , A6s , F2 earbuds Headphones,Handfree,EarPhone, earphone Bluetooth Neckband Magnetic Earphones Sport Running Earbuds Waterproof Bluetooth 5.2 Headset With Mic, SM Trader",182.0,4.0,729,61,headphones,219.7802197802198,Budget,0,0,0,-1.091252447280921,-1.87381237259643
New Air 31 Wireless Bluetooth Headset airPod handfree earbuds airdots Hanging Ear Unisex Driving Can Answer The Phone Long Standby 1 Minute Fast Charge Single Headsr-Color Family Headphones & Headsets&gt;Wireless Earbuds,664.0,4.0,2108,104,headphones,60.24096385542169,Budget,0,0,0,-2.6541454374752145,-2.975018744765437
Foldable Orignal P47 Wireless Headset Bluetooth Foldable On-Ear Headphone Wireless Earbuds Invisible Ultra Small Bluetooth Handfree for all cell phones,617.0,5.0,1,6,headphones,81.03727714748784,Budget,0,0,0,1.1762410781952413,-1.153714490440376
G608 RGB Gaming Headphones Wired with Mic | LED Light Gaming Headset for Boys | USB Plug & Play PC Headphones | Adjustable Headband with Soft Ear Cushions,1250.0,4.2,0,0,headphones,33.6,Premium,1,0,2,0.1331789137761672,-1.290921425271468
P9 Wireless Bluetooth Headphones With Mic Noise Cancelling Headsets Stereo Sound Earphones Sports Gaming Headphone Supports Noise Cancellation,969.0,4.0,157,966,headphones,41.279669762641895,Premium,0,0,2,-3.3302930081905964,-0.6835176692342644
P9 Wireless Bluetooth Headphones With | Mic Noise Cancelling Headsets Stereo Sound Earphones | Sports Gaming Headphones Supports,886.0,4.0,484,25,headphones,45.14672686230248,Mid-Range,0,0,1,-0.7179774695530085,-1.7018674470467765
"M10 and i12 TWS Wireless Bluetooth Earbuds V5.0 with Touch Sensor and Built-in Mic, True Stereo, 10m Transmission, Charging Case, Sports Headset for All Bluetooth Devices - Black",479.0,3.0,1,0,headphones,62.63048016701462,Budget,0,0,0,-1.4766673168468383,-1.4891910429030666
STN-28 Cat Wireless Headphones Bluetooth Over-Ear Headset with Cute Cat Ears,1249.0,5.0,2,13,headphones,40.03202562049639,Premium,0,0,2,1.1585347572700588,-1.1498557033911778
P47 On Ear Wireless Headphones Dynamic Plastic Mobile Phone Earphone with Volume Control / with Microphone / Noise-isolating Headset,732.0,4.0,21,142,headphones,54.6448087431694,Mid-Range,0,0,1,-0.6055811993213898,-1.2274756016461192
P9 Wireless Bluetooth Headphones With Mic Noise Cancelling Headsets Stereo Sound Earphones Sports Gaming Headphones Supports,1010.0,4.0,29,143,headphones,39.6039603960396,Premium,0,0,2,-0.6146968394150555,-1.2336551347029763
"M10 True Wireless Earbuds Airpods M10 Air buds : Bluetooth with Noise-Cancelling, Long Battery Life & Touch Control - Perfect for Sports & Gaming",628.0,4.0,2075,118,headphones,63.69426751592357,Budget,0,0,0,-2.664106430102632,-2.936663287405458
"Wireless Headphones, P47 Bluetooth Foldable Headset with Microphone Support FM Radio TF for PC TV Smart Phones & Tablets Etc",839.0,4.0,386,14,headphones,47.67580452920143,Mid-Range,0,0,1,-0.5820892966396262,-1.6299175850763967
P9 Wireless Bluetooth Headphones With Mic Headsets Stereo Sound Earphones Sports Gaming Headphones Supports TF Headphones,645.0,5.0,3,32,headphones,77.51937984496124,Budget,0,0,0,1.0928184733045985,-1.1346942993395024
"P47 Wireless Bluetooth Headphones – HiFi Stereo Sound, Built-in Mic, Wireless Over-Ear Headset for Music, Gaming & Calls",749.0,4.0,587,26,headphones,53.4045393858478,Mid-Range,0,0,1,-0.8292226806300084,-1.7856354858145436
P9 Wireless Bluetooth Headphones With Mic Noise Cancelling Headsets Stereo Sound Earphones Sports Gaming Headphone Supports Noise Cancellation,979.0,4.0,428,25,headphones,40.85801838610828,Premium,0,0,2,-0.6590454244293419,-1.6559168401985507
"Headphone EKSA T8 Wired Over Ear Gaming Headphones with Noise Cancelling Mic, 40mm Drivers & LED Light for PC, Mobile, Tablets, Laptop, with mic",2399.0,4.0,162,785,headphones,16.673614005835766,Premium,1,0,2,-2.7555772366127855,-0.8337948102366324
